book,book_full,category,chapter,orig_pj,orig_std,strip_pj,strip_std,delta,flipped,fully_editorial,n_stripped,categories_hit,orig_text,stripped_text,tokens_removed,robustness,random_flip_count,p_value
Titus,Titus,Disputed,1,0.8685,0.1642,0.2586,0.1490,0.6099,True,False,22,ecclesiological,"δεῖ γὰρ τὸν ἐπίσκοπον ἀνέγκλητον εἶναι ὡς θεοῦ οἰκονόμον, μὴ αὐθάδη, μὴ ὀργίλον, μὴ πάροινον, μὴ πλήκτην, μὴ αἰσχροκερδῆ, ἀλλὰ φιλόξενον, φιλάγαθον, σώφρονα, δίκαιον, ὅσιον, ἐγκρατῆ, ἀντεχόμενον τοῦ κατὰ τὴν διδαχὴν πιστοῦ λόγου, ἵνα δυνατὸς ᾖ καὶ παρακαλεῖν ἐν τῇ διδασκαλίᾳ τῇ ὑγιαινούσῃ καὶ τοὺς ἀντιλέγοντας ἐλέγχειν.","δεῖ μὴ αὐθάδη, μὴ ὀργίλον, μὴ πάροινον, μὴ πλήκτην, μὴ αἰσχροκερδῆ, ἀλλὰ ἀντεχόμενον ᾖ καὶ παρακαλεῖν ἐν τῇ διδασκαλίᾳ τῇ ὑγιαινούσῃ καὶ τοὺς ἀντιλέγοντας ἐλέγχειν.","γὰρ|τὸν|ἐπίσκοπον|ἀνέγκλητον|εἶναι|ὡς|θεοῦ|οἰκονόμον,|φιλόξενον,|φιλάγαθον,|σώφρονα,|δίκαιον,|ὅσιον,|ἐγκρατῆ,|τοῦ|κατὰ|τὴν|διδαχὴν|πιστοῦ|λόγου,|ἵνα|δυνατὸς",FRAGILE,28,0.2871287128712871
Titus,Titus,Disputed,3,0.9967,0.0067,0.9981,0.0020,-0.0015,False,False,2,pneumatological,"ὅτε δὲ ἡ χρηστότης καὶ ἡ φιλανθρωπία ἐπεφάνη τοῦ σωτῆρος ἡμῶν θεοῦ, οὐκ ἐξ ἔργων τῶν ἐν δικαιοσύνῃ ⸀ἃ ἐποιήσαμεν ἡμεῖς ἀλλὰ κατὰ ⸂τὸ αὐτοῦ ἔλεος⸃ ἔσωσεν ἡμᾶς διὰ λουτροῦ παλιγγενεσίας καὶ ἀνακαινώσεως πνεύματος ἁγίου, οὗ ἐξέχεεν ἐφ’ ἡμᾶς πλουσίως διὰ Ἰησοῦ Χριστοῦ τοῦ σωτῆρος ἡμῶν, ἵνα δικαιωθέντες τῇ ἐκείνου χάριτι κληρονόμοι ⸀γενηθῶμεν κατ’ ἐλπίδα ζωῆς αἰωνίου.","ὅτε δὲ ἡ χρηστότης καὶ ἡ φιλανθρωπία ἐπεφάνη τοῦ σωτῆρος ἡμῶν θεοῦ, οὐκ ἐξ ἔργων τῶν ἐν δικαιοσύνῃ ⸀ἃ ἐποιήσαμεν ἡμεῖς ἀλλὰ κατὰ ⸂τὸ αὐτοῦ ἔλεος⸃ ἔσωσεν ἡμᾶς διὰ λουτροῦ παλιγγενεσίας καὶ ἀνακαινώσεως οὗ ἐξέχεεν ἐφ’ ἡμᾶς πλουσίως διὰ Ἰησοῦ Χριστοῦ τοῦ σωτῆρος ἡμῶν, ἵνα δικαιωθέντες τῇ ἐκείνου χάριτι κληρονόμοι ⸀γενηθῶμεν κατ’ ἐλπίδα ζωῆς αἰωνίου.","πνεύματος|ἁγίου,",,,
Phlm,Philemon,KnownPauline,1,0.9035,0.1189,0.9119,0.0964,-0.0084,False,False,1,ecclesiological,Παῦλος δέσμιος Χριστοῦ Ἰησοῦ καὶ Τιμόθεος ὁ ἀδελφὸς Φιλήμονι τῷ ἀγαπητῷ καὶ συνεργῷ ἡμῶν καὶ Ἀπφίᾳ τῇ ⸀ἀδελφῇ καὶ Ἀρχίππῳ τῷ συστρατιώτῃ ἡμῶν καὶ τῇ κατ’ οἶκόν σου ἐκκλησίᾳ·,Παῦλος δέσμιος Χριστοῦ Ἰησοῦ καὶ Τιμόθεος ὁ ἀδελφὸς Φιλήμονι τῷ ἀγαπητῷ καὶ συνεργῷ ἡμῶν καὶ Ἀπφίᾳ τῇ ⸀ἀδελφῇ καὶ Ἀρχίππῳ τῷ συστρατιώτῃ ἡμῶν καὶ τῇ κατ’ οἶκόν σου,ἐκκλησίᾳ·,,,
Phlm,Philemon,KnownPauline,1,0.9842,0.0151,0.9440,0.0529,0.0402,False,False,3,pneumatological,Ἡ χάρις τοῦ ⸀κυρίου Ἰησοῦ Χριστοῦ μετὰ τοῦ πνεύματος ⸀ὑμῶν.,Ἡ χάρις τοῦ ⸀κυρίου Ἰησοῦ Χριστοῦ ⸀ὑμῶν.,μετὰ|τοῦ|πνεύματος,,,
Heb,Hebrews,Disputed,1,0.9763,0.0366,0.9743,0.0251,0.0020,False,False,8,hamartiology,"ὃς ὢν ἀπαύγασμα τῆς δόξης καὶ χαρακτὴρ τῆς ὑποστάσεως αὐτοῦ, φέρων τε τὰ πάντα τῷ ῥήματι τῆς δυνάμεως, ⸂δι’ αὑτοῦ⸃ καθαρισμὸν ⸂τῶν ἁμαρτιῶν ποιησάμενος⸃ ἐκάθισεν ἐν δεξιᾷ τῆς μεγαλωσύνης ἐν ὑψηλοῖς, τοσούτῳ κρείττων γενόμενος τῶν ἀγγέλων ὅσῳ διαφορώτερον παρ’ αὐτοὺς κεκληρονόμηκεν ὄνομα.","ὃς ὢν ἀπαύγασμα τῆς δόξης καὶ χαρακτὴρ τῆς ὑποστάσεως αὐτοῦ, φέρων τε τὰ πάντα τῷ ῥήματι τῆς δυνάμεως, ⸂δι’ αὑτοῦ⸃ καθαρισμὸν ποιησάμενος⸃ ἐκάθισεν τοσούτῳ κρείττων γενόμενος τῶν ἀγγέλων ὅσῳ διαφορώτερον παρ’ αὐτοὺς κεκληρονόμηκεν ὄνομα.","⸂τῶν|ἁμαρτιῶν|ἐν|δεξιᾷ|τῆς|μεγαλωσύνης|ἐν|ὑψηλοῖς,",,,
Heb,Hebrews,Disputed,1,0.9581,0.0367,0.9836,0.0127,-0.0255,False,False,1,pneumatological,"Ὁ ποιῶν τοὺς ἀγγέλους αὐτοῦ πνεύματα, καὶ τοὺς λειτουργοὺς αὐτοῦ πυρὸς φλόγα·",Ὁ ποιῶν τοὺς ἀγγέλους αὐτοῦ καὶ τοὺς λειτουργοὺς αὐτοῦ πυρὸς φλόγα·,"πνεύματα,",,,
Heb,Hebrews,Disputed,1,0.9997,0.0004,0.9996,0.0003,0.0001,False,False,2,eschatological,"Ὁ θρόνος σου ὁ θεὸς εἰς τὸν αἰῶνα τοῦ αἰῶνος, ⸂καὶ ἡ ῥάβδος τῆς εὐθύτητος⸃ ῥάβδος τῆς βασιλείας ⸀σου.","Ὁ θρόνος σου ὁ θεὸς εἰς τὸν αἰῶνα τοῦ αἰῶνος, ⸂καὶ ἡ ῥάβδος τῆς εὐθύτητος⸃ ῥάβδος ⸀σου.",τῆς|βασιλείας,,,
Heb,Hebrews,Disputed,1,0.7796,0.1063,0.7222,0.1817,0.0574,False,False,3,pneumatological,οὐχὶ πάντες εἰσὶν λειτουργικὰ πνεύματα εἰς διακονίαν ἀποστελλόμενα διὰ τοὺς μέλλοντας κληρονομεῖν σωτηρίαν;,οὐχὶ εἰσὶν εἰς διακονίαν ἀποστελλόμενα διὰ τοὺς μέλλοντας κληρονομεῖν σωτηρίαν;,πάντες|λειτουργικὰ|πνεύματα,,,
Heb,Hebrews,Disputed,2,0.9962,0.0044,0.9821,0.0257,0.0142,False,False,9,pneumatological,"εἰ γὰρ ὁ δι’ ἀγγέλων λαληθεὶς λόγος ἐγένετο βέβαιος, καὶ πᾶσα παράβασις καὶ παρακοὴ ἔλαβεν ἔνδικον μισθαποδοσίαν, πῶς ἡμεῖς ἐκφευξόμεθα τηλικαύτης ἀμελήσαντες σωτηρίας, ἥτις, ἀρχὴν λαβοῦσα λαλεῖσθαι διὰ τοῦ κυρίου, ὑπὸ τῶν ἀκουσάντων εἰς ἡμᾶς ἐβεβαιώθη, συνεπιμαρτυροῦντος τοῦ θεοῦ σημείοις τε καὶ τέρασιν καὶ ποικίλαις δυνάμεσιν καὶ πνεύματος ἁγίου μερισμοῖς κατὰ τὴν αὐτοῦ θέλησιν;","εἰ γὰρ ὁ δι’ ἀγγέλων λαληθεὶς λόγος ἐγένετο καὶ καὶ παρακοὴ ἔλαβεν ἔνδικον μισθαποδοσίαν, πῶς ἡμεῖς ἐκφευξόμεθα τηλικαύτης ἀμελήσαντες σωτηρίας, ἥτις, ἀρχὴν λαλεῖσθαι κυρίου, ὑπὸ τῶν ἀκουσάντων εἰς ἡμᾶς ἐβεβαιώθη, συνεπιμαρτυροῦντος τοῦ θεοῦ σημείοις τε καὶ τέρασιν καὶ δυνάμεσιν ἁγίου μερισμοῖς κατὰ τὴν αὐτοῦ θέλησιν;","βέβαιος,|πᾶσα|παράβασις|λαβοῦσα|διὰ|τοῦ|ποικίλαις|καὶ|πνεύματος",,,
Heb,Hebrews,Disputed,2,0.9969,0.0039,0.9897,0.0194,0.0072,False,False,3,ecclesiological,"Ἀπαγγελῶ τὸ ὄνομά σου τοῖς ἀδελφοῖς μου, ἐν μέσῳ ἐκκλησίας ὑμνήσω σε·","Ἀπαγγελῶ τὸ ὄνομά σου τοῖς ἀδελφοῖς μου, ὑμνήσω σε·",ἐν|μέσῳ|ἐκκλησίας,,,
Heb,Hebrews,Disputed,2,0.9943,0.0079,0.9428,0.0411,0.0516,False,False,6,hamartiology,"ὅθεν ὤφειλεν κατὰ πάντα τοῖς ἀδελφοῖς ὁμοιωθῆναι, ἵνα ἐλεήμων γένηται καὶ πιστὸς ἀρχιερεὺς τὰ πρὸς τὸν θεόν, εἰς τὸ ἱλάσκεσθαι τὰς ἁμαρτίας τοῦ λαοῦ·","ὅθεν ὤφειλεν κατὰ πάντα τοῖς ἀδελφοῖς ὁμοιωθῆναι, ἵνα ἐλεήμων γένηται καὶ πιστὸς ἀρχιερεὺς τὰ πρὸς τὸν θεόν, ἱλάσκεσθαι",εἰς|τὸ|τὰς|ἁμαρτίας|τοῦ|λαοῦ·,,,
Heb,Hebrews,Disputed,3,0.7984,0.2408,0.4890,0.2395,0.3095,True,False,4,ecclesiological,"Ὅθεν, ἀδελφοὶ ἅγιοι, κλήσεως ἐπουρανίου μέτοχοι, κατανοήσατε τὸν ἀπόστολον καὶ ἀρχιερέα τῆς ὁμολογίας ἡμῶν ⸀Ἰησοῦν, πιστὸν ὄντα τῷ ποιήσαντι αὐτὸν ὡς καὶ Μωϋσῆς ⸀ἐν τῷ οἴκῳ αὐτοῦ.","Ὅθεν, ἀδελφοὶ ἅγιοι, κλήσεως ἐπουρανίου μέτοχοι, κατανοήσατε καὶ ἀρχιερέα τῆς ὁμολογίας ἡμῶν ⸀Ἰησοῦν, πιστὸν ὄντα τῷ ποιήσαντι αὐτὸν ὡς καὶ τῷ οἴκῳ αὐτοῦ.",τὸν|ἀπόστολον|Μωϋσῆς|⸀ἐν,FRAGILE,19,0.19801980198019803
Heb,Hebrews,Disputed,3,0.5966,0.1290,0.6441,0.0682,-0.0475,False,False,4,pneumatological,"Διό, καθὼς λέγει τὸ πνεῦμα τὸ ἅγιον·","Διό, καθὼς λέγει",τὸ|πνεῦμα|τὸ|ἅγιον·,,,
Heb,Hebrews,Disputed,3,0.9888,0.0079,0.9750,0.0169,0.0137,False,False,2,hamartiology,"βλέπετε, ἀδελφοί, μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας ἐν τῷ ἀποστῆναι ἀπὸ θεοῦ ζῶντος, ἀλλὰ παρακαλεῖτε ἑαυτοὺς καθ’ ἑκάστην ἡμέραν, ἄχρις οὗ τὸ Σήμερον καλεῖται, ἵνα μὴ σκληρυνθῇ ⸂τις ἐξ ὑμῶν⸃ ἀπάτῃ τῆς ἁμαρτίας·","βλέπετε, ἀδελφοί, μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας ἐν τῷ ἀποστῆναι ἀπὸ θεοῦ ζῶντος, ἀλλὰ παρακαλεῖτε ἑαυτοὺς καθ’ ἑκάστην ἡμέραν, ἄχρις οὗ τὸ Σήμερον καλεῖται, ἵνα μὴ σκληρυνθῇ ⸂τις ἐξ ὑμῶν⸃ ἀπάτῃ",τῆς|ἁμαρτίας·,,,
Heb,Hebrews,Disputed,4,0.8160,0.0689,0.7616,0.1155,0.0544,False,False,7,pneumatological,"Ζῶν γὰρ ὁ λόγος τοῦ θεοῦ καὶ ἐνεργὴς καὶ τομώτερος ὑπὲρ πᾶσαν μάχαιραν δίστομον καὶ διϊκνούμενος ἄχρι μερισμοῦ ψυχῆς ⸀καὶ πνεύματος, ἁρμῶν τε καὶ μυελῶν, καὶ κριτικὸς ἐνθυμήσεων καὶ ἐννοιῶν καρδίας·",Ζῶν γὰρ ὁ λόγος τοῦ θεοῦ καὶ ἐνεργὴς καὶ τομώτερος ὑπὲρ πᾶσαν μάχαιραν δίστομον καὶ διϊκνούμενος ἄχρι μερισμοῦ ψυχῆς ⸀καὶ τε καὶ καὶ καὶ,"πνεύματος,|ἁρμῶν|μυελῶν,|κριτικὸς|ἐνθυμήσεων|ἐννοιῶν|καρδίας·",,,
Heb,Hebrews,Disputed,4,0.7854,0.1035,0.6690,0.0653,0.1164,False,False,2,hamartiology,"οὐ γὰρ ἔχομεν ἀρχιερέα μὴ δυνάμενον συμπαθῆσαι ταῖς ἀσθενείαις ἡμῶν, ⸀πεπειρασμένον δὲ κατὰ πάντα καθ’ ὁμοιότητα χωρὶς ἁμαρτίας.","οὐ γὰρ ἔχομεν ἀρχιερέα μὴ δυνάμενον συμπαθῆσαι ταῖς ἀσθενείαις ἡμῶν, ⸀πεπειρασμένον δὲ κατὰ πάντα καθ’ ὁμοιότητα",χωρὶς|ἁμαρτίας.,,,
Heb,Hebrews,Disputed,5,0.5692,0.1762,0.4208,0.2039,0.1484,True,False,6,hamartiology,"Πᾶς γὰρ ἀρχιερεὺς ἐξ ἀνθρώπων λαμβανόμενος ὑπὲρ ἀνθρώπων καθίσταται τὰ πρὸς τὸν θεόν, ἵνα προσφέρῃ δῶρά τε καὶ θυσίας ὑπὲρ ἁμαρτιῶν, μετριοπαθεῖν δυνάμενος τοῖς ἀγνοοῦσι καὶ πλανωμένοις ἐπεὶ καὶ αὐτὸς περίκειται ἀσθένειαν, καὶ ⸂δι’ αὐτὴν⸃ ὀφείλει, καθὼς περὶ τοῦ λαοῦ, οὕτως καὶ περὶ ⸀αὑτοῦ προσφέρειν ⸀περὶ ἁμαρτιῶν.","Πᾶς γὰρ ἀρχιερεὺς ἐξ ἀνθρώπων λαμβανόμενος ὑπὲρ ἀνθρώπων καθίσταται τὰ πρὸς τὸν θεόν, δῶρά τε καὶ θυσίας μετριοπαθεῖν δυνάμενος τοῖς ἀγνοοῦσι καὶ πλανωμένοις ἐπεὶ καὶ αὐτὸς περίκειται ἀσθένειαν, καὶ ⸂δι’ αὐτὴν⸃ ὀφείλει, καθὼς περὶ τοῦ λαοῦ, οὕτως καὶ περὶ ⸀αὑτοῦ προσφέρειν","ἵνα|προσφέρῃ|ὑπὲρ|ἁμαρτιῶν,|⸀περὶ|ἁμαρτιῶν.",FRAGILE,35,0.3564356435643564
Heb,Hebrews,Disputed,6,0.9428,0.0392,0.8320,0.0916,0.1108,False,False,15,creedal|hamartiology,"Διὸ ἀφέντες τὸν τῆς ἀρχῆς τοῦ Χριστοῦ λόγον ἐπὶ τὴν τελειότητα φερώμεθα, μὴ πάλιν θεμέλιον καταβαλλόμενοι μετανοίας ἀπὸ νεκρῶν ἔργων, καὶ πίστεως ἐπὶ θεόν, βαπτισμῶν ⸀διδαχὴν ἐπιθέσεώς τε χειρῶν, ἀναστάσεώς ⸀τε νεκρῶν καὶ κρίματος αἰωνίου.","Διὸ ἀφέντες τὸν τῆς ἀρχῆς Χριστοῦ φερώμεθα, μὴ πάλιν θεμέλιον καταβαλλόμενοι καὶ ἐπὶ θεόν, βαπτισμῶν ⸀διδαχὴν ἐπιθέσεώς τε χειρῶν, ⸀τε","τοῦ|λόγον|ἐπὶ|τὴν|τελειότητα|μετανοίας|ἀπὸ|νεκρῶν|ἔργων,|πίστεως|ἀναστάσεώς|νεκρῶν|καὶ|κρίματος|αἰωνίου.",,,
Heb,Hebrews,Disputed,6,0.8835,0.1198,0.4139,0.1533,0.4696,True,False,34,hamartiology|pneumatological,"Ἀδύνατον γὰρ τοὺς ἅπαξ φωτισθέντας γευσαμένους τε τῆς δωρεᾶς τῆς ἐπουρανίου καὶ μετόχους γενηθέντας πνεύματος ἁγίου καὶ καλὸν γευσαμένους θεοῦ ῥῆμα δυνάμεις τε μέλλοντος αἰῶνος, καὶ παραπεσόντας, πάλιν ἀνακαινίζειν εἰς μετάνοιαν, ἀνασταυροῦντας ἑαυτοῖς τὸν υἱὸν τοῦ θεοῦ καὶ παραδειγματίζοντας.",τε γενηθέντας τε ἀνασταυροῦντας παραδειγματίζοντας.,"Ἀδύνατον|γὰρ|τοὺς|ἅπαξ|φωτισθέντας|γευσαμένους|τῆς|δωρεᾶς|τῆς|ἐπουρανίου|καὶ|μετόχους|πνεύματος|ἁγίου|καὶ|καλὸν|γευσαμένους|θεοῦ|ῥῆμα|δυνάμεις|μέλλοντος|αἰῶνος,|καὶ|παραπεσόντας,|πάλιν|ἀνακαινίζειν|εἰς|μετάνοιαν,|ἑαυτοῖς|τὸν|υἱὸν|τοῦ|θεοῦ|καὶ",ROBUST,0,0.009900990099009901
Heb,Hebrews,Disputed,7,0.9519,0.0378,0.9137,0.0809,0.0382,False,False,4,hamartiology,"ὃς οὐκ ἔχει καθ’ ἡμέραν ἀνάγκην, ὥσπερ οἱ ἀρχιερεῖς, πρότερον ὑπὲρ τῶν ἰδίων ἁμαρτιῶν θυσίας ἀναφέρειν, ἔπειτα τῶν τοῦ λαοῦ (τοῦτο γὰρ ἐποίησεν ἐφάπαξ ἑαυτὸν ἀνενέγκας)·","ὃς οὐκ ἔχει καθ’ ἡμέραν ἀνάγκην, ὥσπερ οἱ ἀρχιερεῖς, πρότερον θυσίας ἀναφέρειν, ἔπειτα τῶν τοῦ λαοῦ (τοῦτο γὰρ ἐποίησεν ἐφάπαξ ἑαυτὸν ἀνενέγκας)·",ὑπὲρ|τῶν|ἰδίων|ἁμαρτιῶν,,,
Heb,Hebrews,Disputed,8,0.6432,0.2227,0.2341,0.2171,0.4091,True,False,2,hamartiology,"ὅτι ἵλεως ἔσομαι ταῖς ἀδικίαις αὐτῶν, καὶ τῶν ἁμαρτιῶν ⸀αὐτῶν οὐ μὴ μνησθῶ ἔτι.","ὅτι ἵλεως ἔσομαι ταῖς ἀδικίαις αὐτῶν, καὶ ⸀αὐτῶν οὐ μὴ μνησθῶ ἔτι.",τῶν|ἁμαρτιῶν,FRAGILE,34,0.3465346534653465
Heb,Hebrews,Disputed,9,0.9119,0.1033,0.8626,0.1361,0.0493,False,False,30,pneumatological,"Τούτων δὲ οὕτως κατεσκευασμένων, εἰς μὲν τὴν πρώτην σκηνὴν διὰ παντὸς εἰσίασιν οἱ ἱερεῖς τὰς λατρείας ἐπιτελοῦντες, εἰς δὲ τὴν δευτέραν ἅπαξ τοῦ ἐνιαυτοῦ μόνος ὁ ἀρχιερεύς, οὐ χωρὶς αἵματος, ὃ προσφέρει ὑπὲρ ἑαυτοῦ καὶ τῶν τοῦ λαοῦ ἀγνοημάτων, τοῦτο δηλοῦντος τοῦ πνεύματος τοῦ ἁγίου, μήπω πεφανερῶσθαι τὴν τῶν ἁγίων ὁδὸν ἔτι τῆς πρώτης σκηνῆς ἐχούσης στάσιν, ἥτις παραβολὴ εἰς τὸν καιρὸν τὸν ἐνεστηκότα, καθ’ ⸀ἣν δῶρά τε καὶ θυσίαι προσφέρονται μὴ δυνάμεναι κατὰ συνείδησιν τελειῶσαι τὸν λατρεύοντα, μόνον ἐπὶ βρώμασιν καὶ πόμασιν καὶ διαφόροις βαπτισμοῖς, ⸀δικαιώματα σαρκὸς μέχρι καιροῦ διορθώσεως ἐπικείμενα.","τὴν πρώτην σκηνὴν διὰ παντὸς εἰσίασιν οἱ ἱερεῖς τὰς λατρείας ἐπιτελοῦντες, ἐνιαυτοῦ μόνος ὁ ἀρχιερεύς, οὐ χωρὶς αἵματος, ὃ προσφέρει ὑπὲρ ἑαυτοῦ καὶ τῶν τοῦ λαοῦ ἀγνοημάτων, μήπω πεφανερῶσθαι τὴν τῶν ἁγίων ὁδὸν ἔτι τῆς πρώτης σκηνῆς ἐχούσης στάσιν, ἐνεστηκότα, καθ’ ⸀ἣν δῶρά τε καὶ θυσίαι προσφέρονται μὴ δυνάμεναι κατὰ συνείδησιν τελειῶσαι τὸν λατρεύοντα, διαφόροις βαπτισμοῖς, ⸀δικαιώματα σαρκὸς μέχρι καιροῦ διορθώσεως ἐπικείμενα.","Τούτων|δὲ|οὕτως|κατεσκευασμένων,|εἰς|μὲν|εἰς|δὲ|τὴν|δευτέραν|ἅπαξ|τοῦ|τοῦτο|δηλοῦντος|τοῦ|πνεύματος|τοῦ|ἁγίου,|ἥτις|παραβολὴ|εἰς|τὸν|καιρὸν|τὸν|μόνον|ἐπὶ|βρώμασιν|καὶ|πόμασιν|καὶ",,,
Heb,Hebrews,Disputed,9,0.9877,0.0093,0.8296,0.1315,0.1580,False,False,23,pneumatological,"εἰ γὰρ τὸ αἷμα ⸂τράγων καὶ ταύρων⸃ καὶ σποδὸς δαμάλεως ῥαντίζουσα τοὺς κεκοινωμένους ἁγιάζει πρὸς τὴν τῆς σαρκὸς καθαρότητα, πόσῳ μᾶλλον τὸ αἷμα τοῦ Χριστοῦ, ὃς διὰ πνεύματος αἰωνίου ἑαυτὸν προσήνεγκεν ἄμωμον τῷ θεῷ, καθαριεῖ τὴν συνείδησιν ⸀ἡμῶν ἀπὸ νεκρῶν ἔργων εἰς τὸ λατρεύειν θεῷ ζῶντι.","εἰ γὰρ τὸ αἷμα ⸂τράγων καὶ ταύρων⸃ ῥαντίζουσα καθαρότητα, πόσῳ μᾶλλον τὸ αἷμα τοῦ Χριστοῦ, ὃς ἑαυτὸν ⸀ἡμῶν εἰς τὸ λατρεύειν θεῷ ζῶντι.","καὶ|σποδὸς|δαμάλεως|τοὺς|κεκοινωμένους|ἁγιάζει|πρὸς|τὴν|τῆς|σαρκὸς|διὰ|πνεύματος|αἰωνίου|προσήνεγκεν|ἄμωμον|τῷ|θεῷ,|καθαριεῖ|τὴν|συνείδησιν|ἀπὸ|νεκρῶν|ἔργων",,,
Heb,Hebrews,Disputed,9,0.9695,0.0402,0.9167,0.0675,0.0528,False,False,4,hamartiology,⸀νυνὶ δὲ ἅπαξ ἐπὶ συντελείᾳ τῶν αἰώνων εἰς ἀθέτησιν ⸀ἁμαρτίας διὰ τῆς θυσίας αὐτοῦ πεφανέρωται.,⸀νυνὶ δὲ ἅπαξ ἐπὶ συντελείᾳ τῶν αἰώνων εἰς ἀθέτησιν αὐτοῦ πεφανέρωται.,⸀ἁμαρτίας|διὰ|τῆς|θυσίας,,,
Heb,Hebrews,Disputed,9,0.9299,0.0458,0.6639,0.3096,0.2661,False,False,13,hamartiology,"καὶ καθ’ ὅσον ἀπόκειται τοῖς ἀνθρώποις ἅπαξ ἀποθανεῖν, μετὰ δὲ τοῦτο κρίσις, οὕτως καὶ ὁ Χριστός, ἅπαξ προσενεχθεὶς εἰς τὸ πολλῶν ἀνενεγκεῖν ἁμαρτίας, ἐκ δευτέρου χωρὶς ἁμαρτίας ὀφθήσεται τοῖς αὐτὸν ἀπεκδεχομένοις εἰς σωτηρίαν.","καὶ καθ’ ὅσον ἀπόκειται τοῖς ἀνθρώποις δὲ οὕτως καὶ ὁ Χριστός, ἅπαξ προσενεχθεὶς ἀνενεγκεῖν ὀφθήσεται τοῖς αὐτὸν ἀπεκδεχομένοις εἰς σωτηρίαν.","ἅπαξ|ἀποθανεῖν,|μετὰ|τοῦτο|κρίσις,|εἰς|τὸ|πολλῶν|ἁμαρτίας,|ἐκ|δευτέρου|χωρὶς|ἁμαρτίας",,,
Heb,Hebrews,Disputed,10,0.5022,0.1966,0.5347,0.1614,-0.0325,False,False,3,hamartiology,"ἀλλ’ ἐν αὐταῖς ἀνάμνησις ἁμαρτιῶν κατ’ ἐνιαυτόν, ἀδύνατον γὰρ αἷμα ταύρων καὶ τράγων ἀφαιρεῖν ἁμαρτίας.","ἀλλ’ ἐν αὐταῖς ἀνάμνησις κατ’ ἐνιαυτόν, ἀδύνατον γὰρ αἷμα ταύρων τράγων ἀφαιρεῖν",ἁμαρτιῶν|καὶ|ἁμαρτίας.,,,
Heb,Hebrews,Disputed,10,0.5993,0.1150,0.4727,0.1223,0.1266,True,False,2,hamartiology,ὁλοκαυτώματα καὶ περὶ ἁμαρτίας οὐκ εὐδόκησας.,ὁλοκαυτώματα καὶ οὐκ εὐδόκησας.,περὶ|ἁμαρτίας,FRAGILE,49,0.49504950495049505
Heb,Hebrews,Disputed,10,0.6272,0.1892,0.5304,0.1950,0.0968,False,False,2,hamartiology,"ἀνώτερον λέγων ὅτι ⸂Θυσίας καὶ προσφορὰς⸃ καὶ ὁλοκαυτώματα καὶ περὶ ἁμαρτίας οὐκ ἠθέλησας οὐδὲ εὐδόκησας, αἵτινες κατὰ ⸀νόμον προσφέρονται, τότε εἴρηκεν·","ἀνώτερον λέγων ὅτι ⸂Θυσίας καὶ προσφορὰς⸃ καὶ ὁλοκαυτώματα καὶ οὐκ ἠθέλησας οὐδὲ εὐδόκησας, αἵτινες κατὰ ⸀νόμον προσφέρονται, τότε εἴρηκεν·",περὶ|ἁμαρτίας,,,
Heb,Hebrews,Disputed,10,0.6166,0.1469,0.5448,0.1592,0.0718,False,False,1,hamartiology,"Καὶ πᾶς μὲν ἱερεὺς ἕστηκεν καθ’ ἡμέραν λειτουργῶν καὶ τὰς αὐτὰς πολλάκις προσφέρων θυσίας, αἵτινες οὐδέποτε δύνανται περιελεῖν ἁμαρτίας.","Καὶ πᾶς μὲν ἱερεὺς ἕστηκεν καθ’ ἡμέραν λειτουργῶν καὶ τὰς αὐτὰς πολλάκις προσφέρων θυσίας, αἵτινες οὐδέποτε δύνανται περιελεῖν",ἁμαρτίας.,,,
Heb,Hebrews,Disputed,10,0.9348,0.0579,,,,False,True,,hamartiology,"⸀οὗτος δὲ μίαν ὑπὲρ ἁμαρτιῶν προσενέγκας θυσίαν εἰς τὸ διηνεκὲς ἐκάθισεν ἐν δεξιᾷ τοῦ θεοῦ, τὸ λοιπὸν ἐκδεχόμενος ἕως τεθῶσιν οἱ ἐχθροὶ αὐτοῦ ὑποπόδιον τῶν ποδῶν αὐτοῦ, μιᾷ γὰρ προσφορᾷ τετελείωκεν εἰς τὸ διηνεκὲς τοὺς ἁγιαζομένους.",,,,,
