book,book_full,category,chapter,orig_pj,orig_std,strip_pj,strip_std,delta,flipped,fully_editorial,n_stripped,categories_hit,orig_text,stripped_text,tokens_removed,robustness,random_flip_count,p_value
Heb,Hebrews,Disputed,4,0.9989,0.0015,0.9827,0.0178,0.0161,False,False,2,divine_reference,"Καὶ κατέπαυσεν ὁ θεὸς ἐν τῇ ἡμέρᾳ τῇ ἑβδόμῃ ἀπὸ πάντων τῶν ἔργων αὐτοῦ, καὶ ἐν τούτῳ πάλιν·","Καὶ κατέπαυσεν ἐν τῇ ἡμέρᾳ τῇ ἑβδόμῃ ἀπὸ πάντων τῶν ἔργων αὐτοῦ, καὶ ἐν τούτῳ πάλιν·",ὁ|θεὸς,,,
Heb,Hebrews,Disputed,4,0.9916,0.0165,0.9672,0.0423,0.0244,False,False,2,divine_reference,ἄρα ἀπολείπεται σαββατισμὸς τῷ λαῷ τοῦ θεοῦ·,ἄρα ἀπολείπεται σαββατισμὸς τῷ λαῷ,τοῦ|θεοῦ·,,,
Heb,Hebrews,Disputed,4,0.9746,0.0469,0.9874,0.0133,-0.0128,False,False,5,divine_reference,ὁ γὰρ εἰσελθὼν εἰς τὴν κατάπαυσιν αὐτοῦ καὶ αὐτὸς κατέπαυσεν ἀπὸ τῶν ἔργων αὐτοῦ ὥσπερ ἀπὸ τῶν ἰδίων ὁ θεός.,ὁ γὰρ εἰσελθὼν εἰς τὴν κατάπαυσιν αὐτοῦ καὶ αὐτὸς κατέπαυσεν ἀπὸ τῶν ἔργων αὐτοῦ ὥσπερ,ἀπὸ|τῶν|ἰδίων|ὁ|θεός.,,,
Heb,Hebrews,Disputed,4,0.8160,0.0689,0.7528,0.0522,0.0632,False,False,2,divine_reference,"Ζῶν γὰρ ὁ λόγος τοῦ θεοῦ καὶ ἐνεργὴς καὶ τομώτερος ὑπὲρ πᾶσαν μάχαιραν δίστομον καὶ διϊκνούμενος ἄχρι μερισμοῦ ψυχῆς ⸀καὶ πνεύματος, ἁρμῶν τε καὶ μυελῶν, καὶ κριτικὸς ἐνθυμήσεων καὶ ἐννοιῶν καρδίας·","Ζῶν γὰρ ὁ λόγος καὶ ἐνεργὴς καὶ τομώτερος ὑπὲρ πᾶσαν μάχαιραν δίστομον καὶ διϊκνούμενος ἄχρι μερισμοῦ ψυχῆς ⸀καὶ πνεύματος, ἁρμῶν τε καὶ μυελῶν, καὶ κριτικὸς ἐνθυμήσεων καὶ ἐννοιῶν καρδίας·",τοῦ|θεοῦ,,,
Heb,Hebrews,Disputed,4,0.9495,0.0380,0.8259,0.0774,0.1236,False,False,4,divine_reference,"Ἔχοντες οὖν ἀρχιερέα μέγαν διεληλυθότα τοὺς οὐρανούς, Ἰησοῦν τὸν υἱὸν τοῦ θεοῦ, κρατῶμεν τῆς ὁμολογίας·","Ἔχοντες οὖν ἀρχιερέα μέγαν διεληλυθότα τοὺς οὐρανούς, Ἰησοῦν τὸν υἱὸν κρατῶμεν","τοῦ|θεοῦ,|τῆς|ὁμολογίας·",,,
Heb,Hebrews,Disputed,5,0.5692,0.1762,0.4811,0.2400,0.0880,True,False,10,divine_reference,"Πᾶς γὰρ ἀρχιερεὺς ἐξ ἀνθρώπων λαμβανόμενος ὑπὲρ ἀνθρώπων καθίσταται τὰ πρὸς τὸν θεόν, ἵνα προσφέρῃ δῶρά τε καὶ θυσίας ὑπὲρ ἁμαρτιῶν, μετριοπαθεῖν δυνάμενος τοῖς ἀγνοοῦσι καὶ πλανωμένοις ἐπεὶ καὶ αὐτὸς περίκειται ἀσθένειαν, καὶ ⸂δι’ αὐτὴν⸃ ὀφείλει, καθὼς περὶ τοῦ λαοῦ, οὕτως καὶ περὶ ⸀αὑτοῦ προσφέρειν ⸀περὶ ἁμαρτιῶν.","Πᾶς γὰρ ἀρχιερεὺς ἐξ ἀνθρώπων λαμβανόμενος ὑπὲρ ἀνθρώπων καθίσταται ἵνα προσφέρῃ δῶρά τε καὶ θυσίας ὑπὲρ ἁμαρτιῶν, μετριοπαθεῖν δυνάμενος τοῖς ἀγνοοῦσι καὶ πλανωμένοις ἐπεὶ καὶ αὐτὸς καὶ ⸂δι’ αὐτὴν⸃ ὀφείλει, καθὼς περὶ τοῦ λαοῦ, οὕτως ⸀περὶ ἁμαρτιῶν.","τὰ|πρὸς|τὸν|θεόν,|περίκειται|ἀσθένειαν,|καὶ|περὶ|⸀αὑτοῦ|προσφέρειν",FRAGILE,21,0.21782178217821782
Heb,Hebrews,Disputed,5,0.7004,0.2242,0.3190,0.1409,0.3814,True,False,3,divine_reference,"καὶ οὐχ ἑαυτῷ τις λαμβάνει τὴν τιμήν, ἀλλὰ καλούμενος ὑπὸ τοῦ θεοῦ, ⸀καθώσπερ καὶ Ἀαρών.","καὶ οὐχ ἑαυτῷ τις λαμβάνει τὴν τιμήν, ἀλλὰ καλούμενος ⸀καθώσπερ καὶ Ἀαρών.","ὑπὸ|τοῦ|θεοῦ,",FRAGILE,38,0.38613861386138615
Heb,Hebrews,Disputed,5,0.9931,0.0055,0.9197,0.0589,0.0734,False,False,39,divine_reference|soteriology,"Σὺ ἱερεὺς εἰς τὸν αἰῶνα κατὰ τὴν τάξιν Μελχισέδεκ, ὃς ἐν ταῖς ἡμέραις τῆς σαρκὸς αὐτοῦ δεήσεις τε καὶ ἱκετηρίας πρὸς τὸν δυνάμενον σῴζειν αὐτὸν ἐκ θανάτου μετὰ κραυγῆς ἰσχυρᾶς καὶ δακρύων προσενέγκας καὶ εἰσακουσθεὶς ἀπὸ τῆς εὐλαβείας, καίπερ ὢν υἱός, ἔμαθεν ἀφ’ ὧν ἔπαθεν τὴν ὑπακοήν, καὶ τελειωθεὶς ἐγένετο ⸂πᾶσιν τοῖς ὑπακούουσιν αὐτῷ⸃ αἴτιος σωτηρίας αἰωνίου, προσαγορευθεὶς ὑπὸ τοῦ θεοῦ ἀρχιερεὺς κατὰ τὴν τάξιν Μελχισέδεκ.","κατὰ τὴν τάξιν Μελχισέδεκ, ὃς ἱκετηρίας πρὸς τὸν δυνάμενον σῴζειν αὐτὸν ἐκ θανάτου μετὰ κραυγῆς ἰσχυρᾶς καὶ δακρύων προσενέγκας καὶ εἰσακουσθεὶς ἀπὸ τῆς εὐλαβείας, καίπερ καὶ προσαγορευθεὶς","Σὺ|ἱερεὺς|εἰς|τὸν|αἰῶνα|ἐν|ταῖς|ἡμέραις|τῆς|σαρκὸς|αὐτοῦ|δεήσεις|τε|καὶ|ὢν|υἱός,|ἔμαθεν|ἀφ’|ὧν|ἔπαθεν|τὴν|ὑπακοήν,|τελειωθεὶς|ἐγένετο|⸂πᾶσιν|τοῖς|ὑπακούουσιν|αὐτῷ⸃|αἴτιος|σωτηρίας|αἰωνίου,|ὑπὸ|τοῦ|θεοῦ|ἀρχιερεὺς|κατὰ|τὴν|τάξιν|Μελχισέδεκ.",,,
Heb,Hebrews,Disputed,5,0.9416,0.0758,0.9309,0.0680,0.0107,False,False,2,divine_reference,"καὶ γὰρ ὀφείλοντες εἶναι διδάσκαλοι διὰ τὸν χρόνον, πάλιν χρείαν ἔχετε τοῦ διδάσκειν ὑμᾶς ⸀τινὰ τὰ στοιχεῖα τῆς ἀρχῆς τῶν λογίων τοῦ θεοῦ, καὶ γεγόνατε χρείαν ἔχοντες γάλακτος, ⸀οὐ στερεᾶς τροφῆς.","καὶ γὰρ ὀφείλοντες εἶναι διδάσκαλοι διὰ τὸν χρόνον, πάλιν χρείαν ἔχετε τοῦ διδάσκειν ὑμᾶς ⸀τινὰ τὰ στοιχεῖα τῆς ἀρχῆς τῶν λογίων καὶ γεγόνατε χρείαν ἔχοντες γάλακτος, ⸀οὐ στερεᾶς τροφῆς.","τοῦ|θεοῦ,",,,
Heb,Hebrews,Disputed,6,0.9428,0.0392,0.9329,0.0478,0.0099,False,False,3,divine_reference|faith,"Διὸ ἀφέντες τὸν τῆς ἀρχῆς τοῦ Χριστοῦ λόγον ἐπὶ τὴν τελειότητα φερώμεθα, μὴ πάλιν θεμέλιον καταβαλλόμενοι μετανοίας ἀπὸ νεκρῶν ἔργων, καὶ πίστεως ἐπὶ θεόν, βαπτισμῶν ⸀διδαχὴν ἐπιθέσεώς τε χειρῶν, ἀναστάσεώς ⸀τε νεκρῶν καὶ κρίματος αἰωνίου.","Διὸ ἀφέντες τὸν τῆς ἀρχῆς τοῦ Χριστοῦ λόγον ἐπὶ τὴν τελειότητα φερώμεθα, μὴ πάλιν θεμέλιον καταβαλλόμενοι μετανοίας ἀπὸ νεκρῶν ἔργων, καὶ βαπτισμῶν ⸀διδαχὴν ἐπιθέσεώς τε χειρῶν, ἀναστάσεώς ⸀τε νεκρῶν καὶ κρίματος αἰωνίου.","πίστεως|ἐπὶ|θεόν,",,,
Heb,Hebrews,Disputed,6,0.8424,0.0891,0.6236,0.1714,0.2188,False,False,2,divine_reference,καὶ τοῦτο ⸀ποιήσομεν ἐάνπερ ἐπιτρέπῃ ὁ θεός.,καὶ τοῦτο ⸀ποιήσομεν ἐάνπερ ἐπιτρέπῃ,ὁ|θεός.,,,
Heb,Hebrews,Disputed,6,0.8835,0.1198,0.7651,0.1438,0.1184,False,False,28,divine_reference|holiness,"Ἀδύνατον γὰρ τοὺς ἅπαξ φωτισθέντας γευσαμένους τε τῆς δωρεᾶς τῆς ἐπουρανίου καὶ μετόχους γενηθέντας πνεύματος ἁγίου καὶ καλὸν γευσαμένους θεοῦ ῥῆμα δυνάμεις τε μέλλοντος αἰῶνος, καὶ παραπεσόντας, πάλιν ἀνακαινίζειν εἰς μετάνοιαν, ἀνασταυροῦντας ἑαυτοῖς τὸν υἱὸν τοῦ θεοῦ καὶ παραδειγματίζοντας.","φωτισθέντας γευσαμένους τε γενηθέντας ῥῆμα δυνάμεις τε εἰς μετάνοιαν, ἀνασταυροῦντας παραδειγματίζοντας.","Ἀδύνατον|γὰρ|τοὺς|ἅπαξ|τῆς|δωρεᾶς|τῆς|ἐπουρανίου|καὶ|μετόχους|πνεύματος|ἁγίου|καὶ|καλὸν|γευσαμένους|θεοῦ|μέλλοντος|αἰῶνος,|καὶ|παραπεσόντας,|πάλιν|ἀνακαινίζειν|ἑαυτοῖς|τὸν|υἱὸν|τοῦ|θεοῦ|καὶ",,,
Heb,Hebrews,Disputed,6,0.9233,0.0563,0.7718,0.1319,0.1515,False,False,3,divine_reference,"γῆ γὰρ ἡ πιοῦσα τὸν ἐπ’ αὐτῆς ⸂ἐρχόμενον πολλάκις⸃ ὑετόν, καὶ τίκτουσα βοτάνην εὔθετον ἐκείνοις δι’ οὓς καὶ γεωργεῖται, μεταλαμβάνει εὐλογίας ἀπὸ τοῦ θεοῦ·","γῆ γὰρ ἡ πιοῦσα τὸν ἐπ’ αὐτῆς ⸂ἐρχόμενον πολλάκις⸃ ὑετόν, καὶ τίκτουσα βοτάνην εὔθετον ἐκείνοις δι’ οὓς καὶ γεωργεῖται, μεταλαμβάνει εὐλογίας",ἀπὸ|τοῦ|θεοῦ·,,,
Heb,Hebrews,Disputed,6,0.9379,0.0618,0.8259,0.1125,0.1119,False,False,9,divine_reference|holiness,"οὐ γὰρ ἄδικος ὁ θεὸς ἐπιλαθέσθαι τοῦ ἔργου ὑμῶν ⸀καὶ τῆς ἀγάπης ἧς ἐνεδείξασθε εἰς τὸ ὄνομα αὐτοῦ, διακονήσαντες τοῖς ἁγίοις καὶ διακονοῦντες.","οὐ γὰρ ἐπιλαθέσθαι ὑμῶν ⸀καὶ ἧς ἐνεδείξασθε εἰς τὸ ὄνομα αὐτοῦ, διακονήσαντες καὶ διακονοῦντες.",ἄδικος|ὁ|θεὸς|τοῦ|ἔργου|τῆς|ἀγάπης|τοῖς|ἁγίοις,,,
Heb,Hebrews,Disputed,6,0.8599,0.1546,0.6529,0.1690,0.2070,False,False,23,faith,"ἐπιθυμοῦμεν δὲ ἕκαστον ὑμῶν τὴν αὐτὴν ἐνδείκνυσθαι σπουδὴν πρὸς τὴν πληροφορίαν τῆς ἐλπίδος ἄχρι τέλους, ἵνα μὴ νωθροὶ γένησθε, μιμηταὶ δὲ τῶν διὰ πίστεως καὶ μακροθυμίας κληρονομούντων τὰς ἐπαγγελίας.","ἐπιθυμοῦμεν δὲ ὑμῶν ἵνα μὴ γένησθε,","ἕκαστον|τὴν|αὐτὴν|ἐνδείκνυσθαι|σπουδὴν|πρὸς|τὴν|πληροφορίαν|τῆς|ἐλπίδος|ἄχρι|τέλους,|νωθροὶ|μιμηταὶ|δὲ|τῶν|διὰ|πίστεως|καὶ|μακροθυμίας|κληρονομούντων|τὰς|ἐπαγγελίας.",,,
Heb,Hebrews,Disputed,6,0.8432,0.0870,0.7619,0.1700,0.0813,False,False,2,divine_reference,"Τῷ γὰρ Ἀβραὰμ ἐπαγγειλάμενος ὁ θεός, ἐπεὶ κατ’ οὐδενὸς εἶχεν μείζονος ὀμόσαι, ὤμοσεν καθ’ ἑαυτοῦ, λέγων·","Τῷ γὰρ Ἀβραὰμ ἐπαγγειλάμενος ἐπεὶ κατ’ οὐδενὸς εἶχεν μείζονος ὀμόσαι, ὤμοσεν καθ’ ἑαυτοῦ, λέγων·","ὁ|θεός,",,,
Heb,Hebrews,Disputed,6,0.9175,0.0611,0.8633,0.1327,0.0542,False,False,14,divine_reference,"ἐν ᾧ περισσότερον βουλόμενος ὁ θεὸς ἐπιδεῖξαι τοῖς κληρονόμοις τῆς ἐπαγγελίας τὸ ἀμετάθετον τῆς βουλῆς αὐτοῦ ἐμεσίτευσεν ὅρκῳ, ἵνα διὰ δύο πραγμάτων ἀμεταθέτων, ἐν οἷς ἀδύνατον ψεύσασθαι ⸀θεόν, ἰσχυρὰν παράκλησιν ἔχωμεν οἱ καταφυγόντες κρατῆσαι τῆς προκειμένης ἐλπίδος·","βουλόμενος ἐπιδεῖξαι κληρονόμοις ἐπαγγελίας τὸ ἀμετάθετον τῆς βουλῆς αὐτοῦ ἐμεσίτευσεν ὅρκῳ, πραγμάτων οἷς ψεύσασθαι ἰσχυρὰν παράκλησιν ἔχωμεν οἱ καταφυγόντες κρατῆσαι τῆς προκειμένης ἐλπίδος·","ἐν|ᾧ|περισσότερον|ὁ|θεὸς|τοῖς|τῆς|ἵνα|διὰ|δύο|ἀμεταθέτων,|ἐν|ἀδύνατον|⸀θεόν,",,,
Heb,Hebrews,Disputed,7,0.9786,0.0148,0.9338,0.0641,0.0448,False,False,24,divine_reference,"Οὗτος γὰρ ὁ Μελχισέδεκ, βασιλεὺς Σαλήμ, ἱερεὺς τοῦ θεοῦ τοῦ ὑψίστου, ⸀ὁ συναντήσας Ἀβραὰμ ὑποστρέφοντι ἀπὸ τῆς κοπῆς τῶν βασιλέων καὶ εὐλογήσας αὐτόν, ᾧ καὶ δεκάτην ἀπὸ πάντων ἐμέρισεν Ἀβραάμ, πρῶτον μὲν ἑρμηνευόμενος βασιλεὺς δικαιοσύνης ἔπειτα δὲ καὶ βασιλεὺς Σαλήμ, ὅ ἐστιν βασιλεὺς εἰρήνης, ἀπάτωρ, ἀμήτωρ, ἀγενεαλόγητος, μήτε ἀρχὴν ἡμερῶν μήτε ζωῆς τέλος ἔχων, ἀφωμοιωμένος δὲ τῷ υἱῷ τοῦ θεοῦ, μένει ἱερεὺς εἰς τὸ διηνεκές.","Οὗτος γὰρ ὁ Μελχισέδεκ, βασιλεὺς Σαλήμ, ἱερεὺς συναντήσας Ἀβραὰμ κοπῆς τῶν βασιλέων καὶ εὐλογήσας αὐτόν, ᾧ καὶ δεκάτην ἀπὸ πάντων ἐμέρισεν Ἀβραάμ, ἔπειτα δὲ ὅ ἐστιν βασιλεὺς εἰρήνης, ἀπάτωρ, ἀμήτωρ, ἀγενεαλόγητος, μήτε ἀρχὴν ἡμερῶν μήτε τῷ υἱῷ ἱερεὺς εἰς τὸ διηνεκές.","τοῦ|θεοῦ|τοῦ|ὑψίστου,|⸀ὁ|ὑποστρέφοντι|ἀπὸ|τῆς|πρῶτον|μὲν|ἑρμηνευόμενος|βασιλεὺς|δικαιοσύνης|καὶ|βασιλεὺς|Σαλήμ,|ζωῆς|τέλος|ἔχων,|ἀφωμοιωμένος|δὲ|τοῦ|θεοῦ,|μένει",,,
Heb,Hebrews,Disputed,7,0.9349,0.0487,0.4947,0.2578,0.4402,True,False,10,divine_reference,"καὶ ὡς ἔπος εἰπεῖν, δι’ Ἀβραὰμ καὶ Λευὶ ὁ δεκάτας λαμβάνων δεδεκάτωται, ἔτι γὰρ ἐν τῇ ὀσφύϊ τοῦ πατρὸς ἦν ὅτε συνήντησεν αὐτῷ ⸀Μελχισέδεκ.","καὶ ὡς Λευὶ ὁ δεκάτας λαμβάνων δεδεκάτωται, ἔτι γὰρ ἦν ὅτε συνήντησεν αὐτῷ ⸀Μελχισέδεκ.","ἔπος|εἰπεῖν,|δι’|Ἀβραὰμ|καὶ|ἐν|τῇ|ὀσφύϊ|τοῦ|πατρὸς",FRAGILE,15,0.15841584158415842
Heb,Hebrews,Disputed,7,0.5746,0.1526,0.6390,0.1572,-0.0644,False,False,2,divine_reference,"ὅθεν καὶ σῴζειν εἰς τὸ παντελὲς δύναται τοὺς προσερχομένους δι’ αὐτοῦ τῷ θεῷ, πάντοτε ζῶν εἰς τὸ ἐντυγχάνειν ὑπὲρ αὐτῶν.",ὅθεν καὶ σῴζειν εἰς τὸ παντελὲς δύναται τοὺς προσερχομένους δι’ αὐτοῦ πάντοτε ζῶν εἰς τὸ ἐντυγχάνειν ὑπὲρ αὐτῶν.,"τῷ|θεῷ,",,,
Heb,Hebrews,Disputed,8,0.9895,0.0111,0.9917,0.0067,-0.0022,False,False,4,holiness,"Κεφάλαιον δὲ ἐπὶ τοῖς λεγομένοις, τοιοῦτον ἔχομεν ἀρχιερέα, ὃς ἐκάθισεν ἐν δεξιᾷ τοῦ θρόνου τῆς μεγαλωσύνης ἐν τοῖς οὐρανοῖς, τῶν ἁγίων λειτουργὸς καὶ τῆς σκηνῆς τῆς ἀληθινῆς, ἣν ἔπηξεν ὁ κύριος, ⸀οὐκ ἄνθρωπος.","ἐπὶ τοῖς λεγομένοις, τοιοῦτον ἔχομεν ἀρχιερέα, ὃς ἐκάθισεν ἐν δεξιᾷ τοῦ θρόνου τῆς μεγαλωσύνης ἐν τοῖς οὐρανοῖς, λειτουργὸς καὶ τῆς σκηνῆς τῆς ἀληθινῆς, ἣν ἔπηξεν ὁ κύριος, ⸀οὐκ ἄνθρωπος.",Κεφάλαιον|δὲ|τῶν|ἁγίων,,,
Heb,Hebrews,Disputed,8,0.9780,0.0354,0.9869,0.0138,-0.0090,False,False,4,divine_reference,"Ἰδοὺ ἡμέραι ἔρχονται, λέγει κύριος, καὶ συντελέσω ἐπὶ τὸν οἶκον Ἰσραὴλ καὶ ἐπὶ τὸν οἶκον Ἰούδα διαθήκην καινήν, οὐ κατὰ τὴν διαθήκην ἣν ἐποίησα τοῖς πατράσιν αὐτῶν ἐν ἡμέρᾳ ἐπιλαβομένου μου τῆς χειρὸς αὐτῶν ἐξαγαγεῖν αὐτοὺς ἐκ γῆς Αἰγύπτου, ὅτι αὐτοὶ οὐκ ἐνέμειναν ἐν τῇ διαθήκῃ μου, κἀγὼ ἠμέλησα αὐτῶν, λέγει κύριος.","Ἰδοὺ ἡμέραι κύριος, καὶ συντελέσω ἐπὶ τὸν οἶκον Ἰσραὴλ καὶ ἐπὶ τὸν οἶκον Ἰούδα διαθήκην καινήν, οὐ κατὰ τὴν διαθήκην ἣν ἐποίησα αὐτῶν ἐν ἡμέρᾳ ἐπιλαβομένου μου τῆς χειρὸς αὐτῶν ἐξαγαγεῖν αὐτοὺς ἐκ γῆς Αἰγύπτου, ὅτι αὐτοὶ οὐκ ἐνέμειναν ἐν τῇ διαθήκῃ μου, κἀγὼ ἠμέλησα αὐτῶν, λέγει κύριος.","ἔρχονται,|λέγει|τοῖς|πατράσιν",,,
Heb,Hebrews,Disputed,8,0.9982,0.0040,0.9978,0.0045,0.0003,False,False,2,divine_reference,"ὅτι αὕτη ἡ διαθήκη ἣν διαθήσομαι τῷ οἴκῳ Ἰσραὴλ μετὰ τὰς ἡμέρας ἐκείνας, λέγει κύριος, διδοὺς νόμους μου εἰς τὴν διάνοιαν αὐτῶν, καὶ ἐπὶ καρδίας αὐτῶν ἐπιγράψω αὐτούς, καὶ ἔσομαι αὐτοῖς εἰς θεόν καὶ αὐτοὶ ἔσονταί μοι εἰς λαόν.","ὅτι αὕτη ἡ διαθήκη ἣν διαθήσομαι τῷ οἴκῳ Ἰσραὴλ μετὰ τὰς ἡμέρας ἐκείνας, λέγει κύριος, διδοὺς νόμους μου εἰς τὴν διάνοιαν αὐτῶν, καὶ ἐπὶ καρδίας αὐτῶν ἐπιγράψω αὐτούς, καὶ ἔσομαι αὐτοῖς καὶ αὐτοὶ ἔσονταί μοι εἰς λαόν.",εἰς|θεόν,,,
Heb,Hebrews,Disputed,9,0.5761,0.1301,0.6105,0.1273,-0.0344,False,False,3,holiness,Εἶχε μὲν ⸀οὖν ἡ πρώτη δικαιώματα λατρείας τό τε ἅγιον κοσμικόν.,Εἶχε μὲν ⸀οὖν ἡ πρώτη δικαιώματα λατρείας τε,τό|ἅγιον|κοσμικόν.,,,
Heb,Hebrews,Disputed,9,0.9924,0.0109,0.9961,0.0058,-0.0037,False,False,1,holiness,"σκηνὴ γὰρ κατεσκευάσθη ἡ πρώτη ἐν ᾗ ἥ τε λυχνία καὶ ἡ τράπεζα καὶ ἡ πρόθεσις τῶν ἄρτων, ἥτις λέγεται Ἅγια·","σκηνὴ γὰρ κατεσκευάσθη ἡ πρώτη ἐν ᾗ ἥ τε λυχνία καὶ ἡ τράπεζα καὶ ἡ πρόθεσις τῶν ἄρτων, ἥτις λέγεται",Ἅγια·,,,
Heb,Hebrews,Disputed,9,0.9405,0.0779,0.9329,0.0565,0.0076,False,False,22,holiness,"μετὰ δὲ τὸ δεύτερον καταπέτασμα σκηνὴ ἡ λεγομένη ⸂Ἅγια Ἁγίων⸃, χρυσοῦν ἔχουσα θυμιατήριον καὶ τὴν κιβωτὸν τῆς διαθήκης περικεκαλυμμένην πάντοθεν χρυσίῳ, ἐν ᾗ στάμνος χρυσῆ ἔχουσα τὸ μάννα καὶ ἡ ῥάβδος Ἀαρὼν ἡ βλαστήσασα καὶ αἱ πλάκες τῆς διαθήκης, ὑπεράνω δὲ αὐτῆς Χερουβὶν δόξης κατασκιάζοντα τὸ ἱλαστήριον·","δὲ σκηνὴ ἔχουσα κιβωτὸν χρυσίῳ, ἐν ᾗ στάμνος χρυσῆ ἔχουσα τὸ μάννα καὶ ἡ ῥάβδος Ἀαρὼν ἡ βλαστήσασα καὶ αἱ πλάκες τῆς διαθήκης, δὲ κατασκιάζοντα","μετὰ|τὸ|δεύτερον|καταπέτασμα|ἡ|λεγομένη|⸂Ἅγια|Ἁγίων⸃,|χρυσοῦν|θυμιατήριον|καὶ|τὴν|τῆς|διαθήκης|περικεκαλυμμένην|πάντοθεν|ὑπεράνω|αὐτῆς|Χερουβὶν|δόξης|τὸ|ἱλαστήριον·",,,
Heb,Hebrews,Disputed,9,0.9119,0.1033,0.6801,0.1382,0.2318,False,False,85,holiness,"Τούτων δὲ οὕτως κατεσκευασμένων, εἰς μὲν τὴν πρώτην σκηνὴν διὰ παντὸς εἰσίασιν οἱ ἱερεῖς τὰς λατρείας ἐπιτελοῦντες, εἰς δὲ τὴν δευτέραν ἅπαξ τοῦ ἐνιαυτοῦ μόνος ὁ ἀρχιερεύς, οὐ χωρὶς αἵματος, ὃ προσφέρει ὑπὲρ ἑαυτοῦ καὶ τῶν τοῦ λαοῦ ἀγνοημάτων, τοῦτο δηλοῦντος τοῦ πνεύματος τοῦ ἁγίου, μήπω πεφανερῶσθαι τὴν τῶν ἁγίων ὁδὸν ἔτι τῆς πρώτης σκηνῆς ἐχούσης στάσιν, ἥτις παραβολὴ εἰς τὸν καιρὸν τὸν ἐνεστηκότα, καθ’ ⸀ἣν δῶρά τε καὶ θυσίαι προσφέρονται μὴ δυνάμεναι κατὰ συνείδησιν τελειῶσαι τὸν λατρεύοντα, μόνον ἐπὶ βρώμασιν καὶ πόμασιν καὶ διαφόροις βαπτισμοῖς, ⸀δικαιώματα σαρκὸς μέχρι καιροῦ διορθώσεως ἐπικείμενα.","ἐπιτελοῦντες, ἑαυτοῦ καὶ ἐχούσης στάσιν, κατὰ συνείδησιν","Τούτων|δὲ|οὕτως|κατεσκευασμένων,|εἰς|μὲν|τὴν|πρώτην|σκηνὴν|διὰ|παντὸς|εἰσίασιν|οἱ|ἱερεῖς|τὰς|λατρείας|εἰς|δὲ|τὴν|δευτέραν|ἅπαξ|τοῦ|ἐνιαυτοῦ|μόνος|ὁ|ἀρχιερεύς,|οὐ|χωρὶς|αἵματος,|ὃ|προσφέρει|ὑπὲρ|τῶν|τοῦ|λαοῦ|ἀγνοημάτων,|τοῦτο|δηλοῦντος|τοῦ|πνεύματος|τοῦ|ἁγίου,|μήπω|πεφανερῶσθαι|τὴν|τῶν|ἁγίων|ὁδὸν|ἔτι|τῆς|πρώτης|σκηνῆς|ἥτις|παραβολὴ|εἰς|τὸν|καιρὸν|τὸν|ἐνεστηκότα,|καθ’|⸀ἣν|δῶρά|τε|καὶ|θυσίαι|προσφέρονται|μὴ|δυνάμεναι|τελειῶσαι|τὸν|λατρεύοντα,|μόνον|ἐπὶ|βρώμασιν|καὶ|πόμασιν|καὶ|διαφόροις|βαπτισμοῖς,|⸀δικαιώματα|σαρκὸς|μέχρι|καιροῦ|διορθώσεως|ἐπικείμενα.",,,
Heb,Hebrews,Disputed,9,0.7231,0.2604,0.8040,0.1256,-0.0809,False,False,6,holiness,"Χριστὸς δὲ παραγενόμενος ἀρχιερεὺς τῶν ⸀γενομένων ἀγαθῶν διὰ τῆς μείζονος καὶ τελειοτέρας σκηνῆς οὐ χειροποιήτου, τοῦτ’ ἔστιν οὐ ταύτης τῆς κτίσεως, οὐδὲ δι’ αἵματος τράγων καὶ μόσχων διὰ δὲ τοῦ ἰδίου αἵματος, εἰσῆλθεν ἐφάπαξ εἰς τὰ ἅγια, αἰωνίαν λύτρωσιν εὑράμενος.","Χριστὸς δὲ παραγενόμενος ἀρχιερεὺς τῶν ⸀γενομένων ἀγαθῶν διὰ τῆς μείζονος καὶ τελειοτέρας σκηνῆς ἔστιν οὐ ταύτης τῆς κτίσεως, οὐδὲ δι’ αἵματος τράγων καὶ μόσχων διὰ δὲ τοῦ ἰδίου αἵματος, εἰσῆλθεν ἐφάπαξ αἰωνίαν λύτρωσιν εὑράμενος.","οὐ|χειροποιήτου,|τοῦτ’|εἰς|τὰ|ἅγια,",,,
